100000
Seed,Random Number
1702573753246325000,14366
1702573753246325000,3893
1702573753246325000,3949
1702573753246325000,5560
1702573753246325000,26543
1702573753246325000,5682
1702573753246325000,25761
1702573753246325000,21981
1702573753246325000,27968
1702573753246325000,9155
1702573753246325000,4197
1702573753246325000,18282
1702573753246325000,25422
1702573753246325000,26043
1702573753246325000,20818
1702573753246325000,5735
1702573753246325000,20048
1702573753246325000,29962
1702573753246325000,10662
1702573753246325000,5348
1702573753246325000,28069
1702573753246325000,13026
1702573753246325000,22495
1702573753246325000,8510
1702573753246325000,6347
1702573753246325000,280
1702573753246325000,15753
1702573753247450000,16799
1702573753247450000,31953
1702573753247450000,22988
1702573753247450000,10324
1702573753247450000,6340
1702573753247450000,19983
1702573753247450000,2636
1702573753247450000,12649
1702573753247450000,6147
1702573753247450000,16916
1702573753247450000,5430
1702573753247450000,9982
1702573753247450000,4748
1702573753247450000,26080
1702573753247450000,32733
1702573753247450000,13352
1702573753247450000,5615
1702573753247450000,9300
1702573753247450000,3822
1702573753247450000,15089
1702573753247450000,11230
1702573753247450000,4326
1702573753247450000,13908
1702573753247450000,5291
1702573753247450000,26932
1702573753247450000,19097
1702573753247450000,16472
1702573753247450000,11396
1702573753247450000,28215
1702573753247450000,2861
1702573753247450000,28685
1702573753247450000,10330
1702573753247450000,15386
1702573753247450000,13970
1702573753247450000,8939
1702573753247450000,5072
1702573753247450000,967
1702573753247450000,32419
1702573753247450000,13754
1702573753247450000,16801
1702573753247450000,20955
1702573753247450000,28433
1702573753247450000,12466
1702573753247450000,22324
1702573753247450000,15345
1702573753247450000,30109
1702573753247450000,32480
1702573753247450000,13937
1702573753247450000,29475
1702573753247450000,14987
1702573753247450000,13515
1702573753247450000,14804
1702573753247450000,24526
1702573753247450000,23891
1702573753247450000,10840
1702573753247450000,30399
1702573753247450000,10902
1702573753247450000,27033
1702573753247450000,27627
1702573753247450000,31253
1702573753247450000,22186
1702573753247450000,6239
1702573753247450000,18127
1702573753247450000,13060
1702573753247450000,20809
1702573753247450000,12666
1702573753247450000,29912
1702573753247450000,34
1702573753247450000,6790
1702573753247450000,8514
1702573753247450000,11078
1702573753247450000,4796
1702573753247450000,27464
1702573753247450000,5774
1702573753247450000,4333
1702573753247450000,7274
1702573753247450000,31892
1702573753247450000,15584
1702573753247450000,24467
1702573753247450000,31463
1702573753247450000,21519
1702573753247450000,26332
1702573753247450000,13466
1702573753247450000,22048
1702573753247450000,14782
1702573753247450000,15615
1702573753247450000,21727
1702573753247450000,25739
1702573753247450000,15121
1702573753247450000,17549
1702573753247450000,26593
1702573753247450000,18874
1702573753247450000,24352
1702573753247450000,21195
1702573753247450000,28198
1702573753247450000,17200
1702573753247450000,28724
1702573753247450000,16495
1702573753247450000,30426
1702573753247450000,6003
1702573753247450000,32393
1702573753247450000,29013
1702573753247450000,22714
1702573753247450000,31587
1702573753247450000,82
1702573753247450000,1139
1702573753247450000,29232
1702573753247450000,25033
1702573753247450000,13054
1702573753247450000,16399
1702573753247450000,13503
1702573753247450000,26931
1702573753247450000,8634
1702573753247450000,3631
1702573753247450000,32674
1702573753247450000,23552
1702573753247450000,30007
1702573753247450000,7506
1702573753247450000,3504
1702573753247450000,30391
1702573753247450000,28845
1702573753247450000,31069
1702573753247450000,31363
1702573753247450000,26781
1702573753247450000,16416
1702573753247450000,12504
1702573753247450000,8921
1702573753247450000,17030
1702573753247450000,31714
1702573753247450000,23130
1702573753247450000,25658
1702573753247450000,18411
1702573753247450000,1369
1702573753247450000,3650
1702573753247450000,32732
1702573753247450000,22077
1702573753247450000,8450
1702573753247450000,10408
1702573753247450000,9411
1702573753247450000,22137
1702573753247450000,29110
1702573753247450000,26516
1702573753247450000,25900
1702573753247450000,27901
1702573753247450000,14636
1702573753247450000,14701
1702573753247450000,6956
1702573753247450000,23450
1702573753247450000,448
1702573753247450000,20404
1702573753247450000,149
1702573753247450000,18922
1702573753247450000,5490
1702573753247450000,18930
1702573753247450000,32281
1702573753247450000,26595
1702573753247450000,26162
1702573753247450000,3310
1702573753247450000,30130
1702573753247450000,7853
1702573753247450000,19291
1702573753247450000,6692
1702573753247450000,3137
1702573753247450000,17329
1702573753247450000,14461
1702573753247450000,31603
1702573753247450000,13941
1702573753247450000,499
1702573753247450000,20831
1702573753247450000,5910
1702573753247450000,3310
1702573753247450000,28065
1702573753247450000,32580
1702573753247450000,32725
1702573753247450000,11170
1702573753247450000,30188
1702573753247450000,27502
1702573753247450000,5500
1702573753247450000,8320
1702573753247450000,10518
1702573753247450000,737
1702573753247450000,2445
1702573753247450000,11604
1702573753247450000,32460
1702573753247450000,26473
1702573753247450000,7218
1702573753247450000,24811
1702573753247450000,7351
1702573753247450000,29150
1702573753247450000,9589
1702573753247450000,19319
1702573753247450000,18766
1702573753247450000,10663
1702573753247450000,16051
1702573753247450000,21044
1702573753247450000,238
1702573753247450000,21885
1702573753247450000,8270
1702573753247450000,26188
1702573753247450000,24876
1702573753247450000,2417
1702573753247450000,1955
1702573753247450000,8953
1702573753247450000,24170
1702573753247450000,22065
1702573753247450000,14652
1702573753247450000,5865
1702573753247450000,30632
1702573753247450000,32135
1702573753247450000,29510
1702573753247450000,15590
1702573753247450000,23709
1702573753247450000,20514
1702573753247450000,25669
1702573753247450000,26550
1702573753247450000,14854
1702573753247450000,6297
1702573753247450000,31238
1702573753247450000,9536
1702573753247450000,8255
1702573753247450000,14253
1702573753247450000,7381
1702573753247450000,23793
1702573753247450000,14352
1702573753247450000,21967
1702573753247450000,10993
1702573753247450000,11614
1702573753247450000,14793
1702573753247450000,19938
1702573753247450000,18493
1702573753247450000,19755
1702573753247450000,23185
1702573753247450000,13633
1702573753247450000,22072
1702573753247450000,29483
1702573753247450000,9211
1702573753247450000,9476
1702573753247450000,10287
1702573753247450000,2504
1702573753247450000,27098
1702573753247450000,10367
1702573753247450000,18354
1702573753247450000,12710
1702573753247450000,21079
1702573753247450000,29964
1702573753247450000,23876
1702573753247450000,22403
1702573753247450000,9280
1702573753247450000,20235
1702573753247450000,4438
1702573753247450000,24930
1702573753247450000,20387
1702573753247450000,16422
1702573753247450000,31095
1702573753247450000,14056
1702573753247450000,25756
1702573753247450000,730
1702573753247450000,26053
1702573753247450000,10502
1702573753247450000,27755
1702573753247450000,18226
1702573753247450000,8871
1702573753247450000,31960
1702573753247450000,22729
1702573753247450000,13526
1702573753247450000,702
1702573753247450000,7629
1702573753247450000,32125
1702573753247450000,20037
1702573753247450000,17688
1702573753247450000,15113
1702573753247450000,18474
1702573753247450000,6495
1702573753247450000,11175
1702573753247450000,21511
1702573753247450000,10859
1702573753247450000,12582
1702573753247450000,22002
1702573753247450000,30851
1702573753247450000,27169
1702573753247450000,9413
1702573753247450000,13323
1702573753247450000,16279
1702573753247450000,19468
1702573753247450000,18386
1702573753247450000,9665
1702573753247450000,14884
1702573753247450000,19609
1702573753247450000,22480
1702573753247450000,6678
1702573753247450000,25715
1702573753247450000,23291
1702573753247450000,6904
1702573753247450000,17140
1702573753247450000,23324
1702573753247450000,19069
1702573753247450000,23609
1702573753247450000,12571
1702573753247450000,22311
1702573753247450000,28183
1702573753247450000,26749
1702573753247450000,27742
1702573753247450000,13682
1702573753247450000,4671
1702573753247450000,28974
1702573753247450000,23567
1702573753247450000,3410
1702573753247450000,18689
1702573753247450000,30712
1702573753247450000,5048
1702573753247450000,6781
1702573753247450000,15442
1702573753247450000,10193
1702573753247450000,22539
1702573753247450000,32296
1702573753247450000,31394
1702573753247450000,16183
1702573753247450000,28700
1702573753247450000,7020
1702573753247450000,29104
1702573753247450000,28601
1702573753247450000,5838
1702573753247450000,4846
1702573753247450000,2978
1702573753247450000,22201
1702573753247450000,8331
1702573753247450000,8639
1702573753247450000,8789
1702573753247450000,29552
1702573753247450000,10553
1702573753247450000,26497
1702573753247450000,15602
1702573753247450000,15923
1702573753247450000,24169
1702573753247450000,22476
1702573753247450000,19394
1702573753250963000,17652
1702573753250963000,14801
1702573753250963000,23248
1702573753250963000,22083
1702573753250963000,28939
1702573753250963000,16380
1702573753250963000,24891
1702573753250963000,20347
1702573753250963000,23095
1702573753251021000,5952
1702573753251021000,28509
1702573753251021000,1164
1702573753251021000,19167
1702573753251021000,2801
1702573753251021000,25481
1702573753251021000,22921
1702573753251021000,22942
1702573753251021000,20180
1702573753251021000,31679
1702573753251021000,18568
1702573753251021000,15359
1702573753251021000,5846
1702573753251021000,24201
1702573753251021000,22264
1702573753251021000,13957
1702573753251021000,22270
1702573753251021000,11043
1702573753251021000,30005
1702573753251021000,19951
1702573753251021000,16289
1702573753251021000,21726
1702573753251021000,31834
1702573753251021000,7609
1702573753251021000,18901
1702573753251021000,19910
1702573753251021000,15959
1702573753251021000,30694
1702573753251021000,26663
1702573753251021000,17539
1702573753251021000,23619
1702573753251021000,12797
1702573753251021000,12177
1702573753251021000,31101
1702573753251021000,22259
1702573753251021000,17234
1702573753251021000,3238
1702573753251021000,28484
1702573753251021000,3531
1702573753251021000,6278
1702573753251021000,22800
1702573753251021000,31278
1702573753251021000,8148
1702573753251021000,16465
1702573753251021000,25916
1702573753251021000,29506
1702573753251021000,25359
1702573753251021000,21887
1702573753251021000,19028
1702573753251021000,4692
1702573753251021000,26121
1702573753251021000,19001
1702573753251021000,6254
1702573753251021000,13170
1702573753251021000,12208
1702573753251021000,30854
1702573753251021000,13571
1702573753251021000,2943
1702573753251021000,12645
1702573753251021000,7186
1702573753251021000,32162
1702573753251021000,4126
1702573753251021000,8018
1702573753251021000,6445
1702573753251021000,741
1702573753251021000,5842
1702573753251021000,8958
1702573753251021000,13590
1702573753251021000,28581
1702573753251021000,28515
1702573753251021000,7198
1702573753251021000,9082
1702573753251021000,28778
1702573753251021000,32131
1702573753251021000,25519
1702573753251021000,3384
1702573753251021000,12069
1702573753251021000,5553
1702573753251021000,17729
1702573753251021000,29799
1702573753251021000,14114
1702573753251021000,8542
1702573753251021000,8854
1702573753251021000,6554
1702573753251021000,21816
1702573753251021000,20046
1702573753251021000,30059
1702573753251021000,18018
1702573753251021000,18499
1702573753251021000,19778
1702573753251021000,9110
1702573753251021000,8469
1702573753251021000,21972
1702573753251021000,25556
1702573753251021000,22865
1702573753251021000,28110
1702573753251021000,5926
1702573753251021000,21922
1702573753251021000,24022
1702573753251021000,24757
1702573753251021000,4692
1702573753251021000,26798
1702573753251021000,5676
1702573753251021000,25985
1702573753251021000,29642
1702573753251021000,2309
1702573753251021000,10816
